channel,message_id,date,text
@ethio_brand_collection,6027,2025-04-04 09:04:15+00:00,"Nike zoom react 1.0 
size 40,41,42,43
Price 3500 birr
📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243
                                    [EthioBrand](https://t.me/ethio_brand_collection) ✅"
@ethio_brand_collection,6026,2025-04-03 09:00:06+00:00,"Adidas Samba OG 
size 40,41,42,43
Price 3600 birr
📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243
                                    [EthioBrand](https://t.me/ethio_brand_collection) ✅"
@ethio_brand_collection,6025,2025-03-31 09:30:23+00:00,"Nike infinity flow 
size 40,41,42,43,44
Price 3500 birr
📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243
                                    [EthioBrand](https://t.me/ethio_brand_collection) ✅"
@ethio_brand_collection,6024,2025-03-30 10:40:06+00:00,"‼️ እሁድ ሁሌም ክፍት ነን ‼️

All star leather high 
Size 40,41,42,43
Price 3200 birr
📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243
                                    [EthioBrand](https://t.me/ethio_brand_collection) ✅"
@ethio_brand_collection,6023,2025-03-29 09:15:01+00:00,"Adidas duramo speed 
Size 40,41,42,43
Price 3600 birr
📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243
                                    [EthioBrand](https://t.me/ethio_brand_collection) ✅"
@ethio_brand_collection,6022,2025-03-29 06:11:40+00:00,"White Sandals  
Size 40,42,43,44
Price 1900 birr
📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243
                                    [EthioBrand](https://t.me/ethio_brand_collection) ✅"
@ethio_brand_collection,6021,2025-03-28 09:00:48+00:00,"Wesdenk leather comfort 
Size 42,43,44
Price 4500 birr
📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243
                                    [EthioBrand](https://t.me/ethio_brand_collection) ✅"
@ethio_brand_collection,6020,2025-03-28 06:03:42+00:00,"Under armour Goretex
Size 40,41,43
Price 3500 birr
📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243
                                    [EthioBrand](https://t.me/ethio_brand_collection) ✅"
@ethio_brand_collection,6019,2025-03-27 12:03:26+00:00,"Nike infinity flow 
size 40,41,42,43,44
Price 3500 birr
📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243
                                    [EthioBrand](https://t.me/ethio_brand_collection) ✅"
@ethio_brand_collection,6018,2025-03-27 09:07:26+00:00,"Nike Just Do It
Size 39,40,41,42,43
Price 3400 birr
📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243
                                    [EthioBrand](https://t.me/ethio_brand_collection) ✅"
@ethio_brand_collection,6017,2025-03-26 09:02:26+00:00,"Adidas Spectur
Size 40,41,42,43
Price 3400 birr
📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243
                                    [EthioBrand](https://t.me/ethio_brand_collection) ✅"
@Leyueqa,7604,2025-06-20 10:47:45+00:00,"🎁🎁🎁Portable Electric Lunch Box

⏩የኤሌክትሪክ ማሞቂያ ያለው የምሳ እቃ ♨️
⏩ከዚህ በኋላ የያዝኩት ምግብ ይቀዘቅዝብኛል ብለው አይስጉ

⭐️በቢሮዎ ውስጥ
⭐️ለልጆች ትምህርት ቤት
⭐️በማንኛዉም ሰአት በማንኛዉም ጊዜ ንፁ እና ትኩስ ምግብ ይመገቡ
✨ለ ህፃናትም ሆነ ለአዋቂዎች ምቹ ተደርጎ የተዘጋጀ

🧼ለማጽዳት ቀላል

🔥Cooking_Lunch_Box
⚡️#Material: Stainless Steel+ Plastic
⚡️#Power: 40W
⚡️#Voltage: 220V
⚡️#Capicity: 1.05L (Rice Box 0.6L, Dish Box 0.45L)

#Package_Includes
1× Lunch Box
1× Home Adapter
1× Car Adapter

🔴Available_Color: Blue, Green, 
                                 Orange, Red

**💵****ዋጋ፦  1,550 ብር ቦርሳ የለዉም****😀**** ****💵**


#ክፍያዎን_ ዕቃዉ _እጅዎ ሲደርስ_ከፈለጉ_በካሽ_አልያም_በሞባይል_ባንኪንግ_መፈፀም_ይችላሉ በተጨማሪ #ከ_1000_ብር በላይ የሚተመኑ #ሁለት_ዕቃዎችን_ ሲገዙ ስጦታ እንልክለዎታለን 
🎁 T.me/Leyueqa 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
           
          
            0933334444 @LeMazez_z
            0944109295 @Lemaze_z
            0946242424 @Le_Mazez"
@Leyueqa,7603,2025-06-20 08:11:08+00:00,"🔥🔥**Saachi አንጀት አርስ ስቶቭ ባለ  2 ተች ስቶቭ **
🔄An environmentally friendly and safe plate based on a light wave
💯Light wave technology
💯Safe and high Quality, ⛔️does not emit smoke and flame
Suitable for this product: cooking,
🙂can be roasted and steamed
This appliance can perform a variety of functions, including a multi-function plate Has a heating function

🟢ግዜዎን እና ጉልበትዎን የሚቆጥብ ፈጣን ስቶቭ
**
 ****🟢****ባለ 2 price **9500  Delivery Free #ክፍያዎን_ ዕቃዉ _እጅዎ ሲደርስ_በሞባይል_ባንኪንግ_መፈፀም_ይችላሉበተጨማሪ #ሁለት ዕቃዎችን ከ_1000_ብር በላይ የሚተመኑ  2 ዕቃዎችን_አንዴ  ሲገዙ ስጦታ እንልክለዎታለን 
            0933334444 @LeMazez_z
            0944109295 @Lemaze_z
            0946242424 @Le_Mazez"
@Leyueqa,7602,2025-06-20 06:11:37+00:00,"👉👉👉Super Stretch Silicon Lids ( 6 pack )

🔰የዕቃ መሸፈኛ ሲሊከን ፕላስቲኮች በተደጋጋሚ የምንጠቀምባቸዉ በተለያዩ ሳይዞች የቀረቡ የሚለጠጥ የማይቀደድ 

Kitchen + Home Silicone Stretch Lids  
Set of 6 Silicone Food Saver Covers 

🔰 Superior Quality  
🔰 Lids that fit 
🔰 Reusable 
🔰 Temperature Resistant  
🔰 Food Safe

        ዋጋ👉 450ብር
  
 **       በተጨማሪ ****#ከ_1000_ብር**** በላይ የሆኑ
****#ሁለት_ዕቃዎች**** በአንድዲሊቨሪ ግዜ  ሲያዙ ስጦታ እንልክለዎታለን 
🎁 ****T.me/Leyueqa**** 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
            ****0933334444**** ****@LeMazez_z****
            ****0944109295**** ****@Lemaze_z****
            ****0946242424**** ****@Le_Mazez****                           **"
@Leyueqa,7601,2025-06-19 12:41:01+00:00,"🔝🔝🔝Saachi 3 in 1 ORIGINAL የጁስ+የቡና+የቅመም
➕1.6 litre high capacity plastic jar
➕2 speed control with pulse
➕Full safety switch
⚡️Powerful motor
⭐️Ultra sharp blade
✅Rotary switch for easy operate
🔻Plastic lined grinding mill

💵ዋጋ 2900  ከነፃ ዲሊቨሪ ጋር 💵

🔖**አድራሻ** 
🥇ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ  አህመድ ህንፃ ላይ 1ኛፎቅ 114B

**ባሉበት  ያለተጨማሪ ክፍያ ማዘዝ ይችላሉ **
0933334444 @LeMazez_z
0946242424 @Le_Mazez
0944109295 @Lemaze_z"
@Leyueqa,7595,2025-06-19 08:12:15+00:00,"🔝🔝🔝🔝Bamboo Trey
  3pc ✅
**Price✅ 3300 ከነፃ ዲሊቨሪ ጋር**
            0933334444 @LeMazez_z 
            0946242424 @Le_Mazez
            0944109295 @Lemaze_z
#ክፍያዎን_በሞባይል_ባንኪንግ_መፈፀምም_ይችላሉ በተጨማሪ #ከ_1000_ብር** በላይ** የሆኑ
#ሁለት_ዕቃዎች ሲገዙ ስጦታ እንልክለዎታለን 
🎁 T.me/Leyueqa 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ   "
@Leyueqa,7594,2025-06-19 05:45:13+00:00,"🛡🛡🛡ዉሃ ስርገትን ወደ ፍራሽ ዉስጥ እንዳይገባ እና አላስፈላጊ ሽታን እንዲሁም ድካምን የሚከላከል አንሶላ Mattress PROTECTOR POLYESTER MICROFIBER 

✔️ለ 1.50
✔️ለ 1.80

**ከነፃ ዲሊቨሪ ጋር** 3500 ብር 💵💵

  📌📌📌አድራሻ
⭕️ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ  አህመድ ህንፃ ላይ 1ኛፎቅ 114B

ባሉበት  ያለተጨማሪ ክፍያ ማዘዝ ይችላሉ 
0933334444 @LeMazez_z
0946242424 @Le_Mazez
0944109295 @Lemaze_z"
@Leyueqa,7593,2025-06-18 11:03:35+00:00,"💙💙💙💙💙💙💙 
Kitchen Oil proof Stickers
ለኪችንዎ ግርማሞገስ የሚያላብስ ኪችንዎን ፅድት የሚያደርግ 
⭐️ለመሳቢያ ፣ ለካቢኔ ፣ ለኩሽና ፣ ለስላሳ የእንጨት ገጽና ግድግዳ ላይ የሚለጠፍ  በራሱ የሚጣበቅ  ውሃ የማያሳልፍ (Waterproof) የሆነ

⭐️ስፋት 60cm×5meter ሜትር 
ዋጋ 1200  ብር  ሲያዙ ነፃ ዲሊቨሪ

⭐️ሙቀትንእና እርጥበትን የሚቋቋም ለማፅዳት ቀላል

   0933334444 @LeMazez_z
   0944109295 @Lemaze_z
   0946242424 @Le_Mazez
   🔺አድራሻ
⭕️ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ  አህመድ ህንፃ ላይ 1ኛፎቅ 114B"
@Leyueqa,7592,2025-06-18 08:38:20+00:00,"✨✨SOKANY 4 IN 1 HAND BLENDER

⚡️300Watt ጉልበት ያለው

🙂የህፃናት  ምግብ ለማዘጋጀት የሚፈለግ

💥 ጁስ፣ሽንኩርት፣ ስጋ እና አትክልቶችን ይፈጩበታል

💥 እንቁላልና ክሬም ይመቱበታል

         ዋጋ፦ 💵 4200 ብር💵

#ክፍያዎን_በሞባይል_ባንኪንግ_መፈፀምም_ይችላሉ በተጨማሪ #ከ_1000_ብር በላይ የሆኑ #ሁለት_ዕቃዎች ሲገዙ ስጦታ እንልክለዎታለን 
🎁 T.me/Leyueqa 🙂ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 

            0933334444 @Leyustore
            0944109295 @Lemaze_z
            0946242424 @Le_Mazez"
@Leyueqa,7591,2025-06-18 06:01:15+00:00,"🔠🔠🔠🔠🔠💡🔠🔠🔠🔠70ሴ.ሜ ድረስ የጎን ሳይዝ ያላቸዉ ለማንኛዉም ፍሪጅ+ለኦቭን+ለዲፕ ፍሪዝ ማስቀመጥ ወይም በቀላሉ ማንቀሳቀስ የሚያስችል
🅰 Adjustable Base For Washing amachine & Refrigerator

👌የፍሪጅ፣ ማስቀመጫ ማንቀሳቀሻ  የራስዎን  እና የዕቃዎን ደህንነት ይጠብቁ!  
ℹ ለቤትዎ ቢሉ ለስራ ቦታ የሚሆን 
⚡ እያንዳንዳቸዉ ከ49_70 ሳ.ሜ ድረስ መለጠጥ የሚችል 
🌾height 10cm
👉 load 200kg
          **ዋጋ ****✔️****2200 ብር ከነፃ ዲሊቨሪ ጋር**

❗️የሞተር አናስከፍልም❗️

#ክፍያዎን_ ዕቃዉ _እጅዎ ሲደርስ_ከፈለጉ_በካሽ_አልያም_በሞባይል_ባንኪንግ_መፈፀም_ይችላሉ በተጨማሪ #ከ_1000_ብር በላይ የሚተመኑ #ሁለት_ዕቃዎችን_ ሲገዙ ስጦታ እንልክለዎታለን 
🎁 T.me/Leyueqa 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
           👉 ያሉበት ድረስ በነፃ እናደርሳለን 🚗
          
           0933334444 @LeMazez_z
            0944109295 @Lemaze_z
            0946242424 @Le_Mazez"
@Leyueqa,7588,2025-06-17 14:27:10+00:00,"💥💥storage bowl 4pcs 

**ዋጋ 2100  ከነፃ ዲሊቨሪ ጋር**

**በተጨማሪ **#ከ_1000_ብር** በላይ የሆኑ
**#ሁለት_ዕቃዎች** በአንድዲሊቨሪ ግዜ  ሲያዙ ስጦታ እንልክለዎታለን **
T.me/Leyueqa ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
       
   0933334444 @LeMazez_z
   0944109295 @Lemaze_z
   0946242424 @Le_Mazez
   ✅አድራሻ
⭕️ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ  አህመድ ህንፃ ላይ 1ኛፎቅ 114B"
@Leyueqa,7587,2025-06-17 10:48:34+00:00,"🆕🔄የቡና ስኒዎች ከማስቀመጫ ጋር 

💵  ዋጋ 6ፍሬ 2000 ከነፃ ዲሊቨሪ ጋር
 💵 12 ፍሬ  3600 ከነፃ ዲሊቨሪ ጋር


በተጨማሪ #ከ_1000_ብር በላይ የሆኑ
#ሁለት_ዕቃዎች በአንድዲሊቨሪ ግዜ  ሲያዙ ስጦታ እንልክለዎታለን 
🎁 T.me/Leyueqa 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
            0933334444 @LeMazez_z
            0944109295 @Lemaze_z
            0946242424 @Le_Mazez"
@Leyueqa,7586,2025-06-17 08:52:38+00:00,"8️⃣pcs Glass Kettle Set

⭐️ማራኪ እና በዉብ ዲዛይን
 1.4L የመያዝ አቅም ያለው  ጆግ
6 መጠጫ ብርጭቆ ጋር
ማቅረቢያ ሰርቪስ
ለቤትዎ ተጨማሪ ድምቀት የሚሆን

       💲   ዋጋ  3600 ከነፃ ዲሊቨሪ ጋር 

        ከነፃ ቤት ማድረስ ጋር

 
🚨 ያሉበት ድረስ  በነፃ እናደርሳለን።

በተጨማሪ #ከ_1000_ብር በላይ የሆኑ
#ሁለት_ዕቃዎች በአንድዲሊቨሪ ግዜ  ሲያዙ ስጦታ እንልክለዎታለን 
🎁 T.me/Leyueqa 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
            0933334444 @LeMazez_z
            0946242424 @Le_Mazez
            0944109295 @Lemaze_z"
@Leyueqa,7583,2025-06-17 05:59:20+00:00,"🧳🧳🧳ካዉያ **Stronglite iron 2.5 Kg 1200W Heavy Weight Iron Box - Gold Coloured Plate **

ዋጋ ✔️2000

      ነፃ ዲሊቨሪ

📌📌📌አድራሻ😀
⭕️ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ  አህመድ ህንፃ ላይ 1ኛፎቅ 114B
⭕️ቁጥር 2 __ 22 አውራሪስ ሆቴል አጠገብ  በፀጋ ህንፃ 3ኛ ፎ ቅ ከ ሊፍቱ  በ ግራ የሱቅ ቁጥር👌 C10 
ይደዉሉልን👆 
ባሉበት  ያለተጨማሪ ክፍያ ማዘዝ ይችላሉ 

            0933334444 @LeMazez_z
            0944109295 @Lemaze_z
            0946242424 @Le_Mazez"
@Leyueqa,7580,2025-06-16 12:19:57+00:00,"💥💥New simple floor clothes rack

✅Three in one to save space
✅Large capacity storage
✅Double raw hook design
✅Widened storage design
✅L-shaped integrated design
✅Thickened steel pipe
✅Saving money
✅Easy to adjust
✅No tool required
Easy instalation

✅Five layer

✅size:60*29.5*172cm

       💵   ዋጋ 👉 2800 ብር

📍📍አድራሻ
⭕️ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ  አህመድ ህንፃ ላይ 1ኛፎቅ 114B

0933334444 @LeMazez_z
0946242424 @Le_Mazez
0944109295 @Lemaze_z"
@Leyueqa,7575,2025-06-16 09:06:01+00:00,"🔴🔴ለክትፎ  ስጋ ለማድቀቅ ለጎመን ለፒዛ መቁረጫም መጠቀም የሚችሉት ምርጥ ቢላዋ በ 💵1450 ብር ብቻ **Pizza Cutter - Pizza Slicer - Mezzaluna / Mincing Knife - Double Handle Ideal for Mincing Dicing Chopping & Slicing - with Serrated Knife**
📌📌አድራሻ
⭕️ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ  አህመድ ህንፃ ላይ 1ኛፎቅ 114B
 
0933334444 @LeMazez_z
0946242424 @Le_Mazez
0944109295 @Lemaze_z"
@Leyueqa,7574,2025-06-16 07:33:40+00:00,"🛒🛒Creative 5 layer Shoe Rack

🛍የጫማ ማስቀመጫ
🛍ባለ አምስት ደረጃ
🛍 ቦታ ቆጣቢ
🛍 ሲዘረጋ 27cm*27cm*86cm ስፋት
🛍ከጠንካራ ፕላስቲክ የተሰራ
🛍ገጠማ የማይፈልግ
🛍5 ጥንድ ጫማዎችን ይይዛል

       ዋጋ💵፦1700 ብር💵
  
✉️ያሉበት ድረስ  በነፃ እናደርሳለን።

  📌📌አድራሻ
⭐️ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ  አህመድ ህንፃ ላይ 1ኛፎቅ 114B

0933334444 @LeMazez_z
0946242424 @Le_Mazez
0944109295 @Lemaze_z"
@Leyueqa,7573,2025-06-16 06:04:05+00:00,"hook  for different purposes

ሴራሚክ ወይም መስታዉት ለይ የሚለጠፍ

650 ብር
📌📌አድራሻ
⭕️ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ  አህመድ ህንፃ ላይ 1ኛፎቅ 114B
 
0933334444 @LeMazez_z
0946242424 @Le_Mazez
0944109295 @Lemaze_z"
@Leyueqa,7572,2025-06-14 12:34:26+00:00,"💥የእግር ማሳጀር (Foot bath massager) 🌞🦶🌞 

🤦‍♂ ብዙ ጊዜ በስራ ላይ ለሚቆሙ ሰዎች ፣ የተረከዝ መሰነጣጠቅ እና በእድሜ ለደከሙ እግር የሚሆን  መፍትሄ ይዘንሎት መተናል።

🦵 የአኩፓንቸር ነጥቦችን ሙሉ በሙሉ በማሸት የደም ዝውውርን ከፍ ማድረግ እና ሰላማዊ እንቅልፍ እንዲያገኙ ይረዳዎታል

🦵የታመሙ ተረከዞችን እና ጣቶችን ለማስታገስ

🦵የደከሙ እግሮችን ለመንከባከብ እና ለማከም የሚረዱ ለስላሳ እና የሚያነቃቁ አረፋዎች የያዘ

🛍Foot bath massager በመጠቀም የእግሮን ጤና እና ልስላሴ ይጠብቁ

👉 heat automatically
👉 shake massage
👉 gas wave oxygenated
👉 infrared physiotherapy 
👍 ለቁርጥማት ለተረከዝ ህመም ፍቱን የሆነ
👍 ለሪህ
👍 ዉበትን ለመጠበቅ የሚስማማ 
👍 ለእግር መዛል ለ ተረከዝ ቁርጥማት 
👍 ለ ደም መርጋት የ ደም ስር መፍታታትን የሚያመጣ

          ዋጋ፦👉 4700ብር

በተጨማሪ #ከ_1000_ብር በላይ የሆኑ
#ሁለት_ዕቃዎች በአንድዲሊቨሪ ግዜ  ሲያዙ ስጦታ እንልክለዎታለን 
🎁 T.me/Leyueqa 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
            0933334444 @LeMazez_z
            0944109295 @Lemaze_z
            0946242424 @Le_Mazez"
